IdJugador,IdClub,IdEquipo,Nombre,NombreCompleto,CantidadPartidosJugados,MinutosJugadosPorPartido,Puntos_suma,ReboteDefensivo_suma,ReboteOfensivo_suma,RebotesTotales_suma,Asistencias_suma,Recuperaciones_suma,Perdidas_suma,TaponCometido_suma,TaponRecibido_suma,FaltaCometida_suma,FaltaRecibida_suma,Valoracion_suma,TirosDosAciertos_suma,TirosDosFallos_suma,TirosTresAciertos_suma,TirosTresFallos_suma,TirosLibresAciertos_suma,TirosLibresFallos_suma,plus_minus_suma,plays_consumidas_suma,plays_jugadas_suma,rebote_of_disp_suma,rebote_def_disp_suma,puntos_q4_y_prorroga_suma,puntos_clutch_suma,min_q4_suma,min_q4_y_prorroga_suma,min_clutch_suma,posesiones_finalizadas_suma,posesiones_equipo_suma,posesiones_rival_suma,TiempoJuego_seg_suma,TiempoJuego_min_suma,puntos_equipo_suma,minutos_totales_partido_suma,puntos_rival_suma,posesiones_del_partido_suma,posesiones_jugadas_suma,TiempoJuego,CincoInicial,equipo,partido_key,equipo_local,equipo_visitante,rival,fecha_hora,Puntos_prom_40min,ReboteDefensivo_prom_40min,ReboteOfensivo_prom_40min,RebotesTotales_prom_40min,Asistencias_prom_40min,Recuperaciones_prom_40min,Perdidas_prom_40min,TaponCometido_prom_40min,TaponRecibido_prom_40min,FaltaCometida_prom_40min,FaltaRecibida_prom_40min,Valoracion_prom_40min,TirosDosAciertos_prom_40min,TirosDosFallos_prom_40min,TirosTresAciertos_prom_40min,TirosTresFallos_prom_40min,TirosLibresAciertos_prom_40min,TirosLibresFallos_prom_40min,plus_minus_prom_40min,plays_consumidas_prom_40min,plays_jugadas_prom_40min,rebote_of_disp_prom_40min,rebote_def_disp_prom_40min,min_q4_prom_40min,min_q4_y_prorroga_prom_40min,min_clutch_prom_40min,posesiones_finalizadas_prom_40min,posesiones_equipo_prom_40min,posesiones_rival_prom_40min,TiempoJuego_seg_prom_40min,TiempoJuego_min_prom_40min,puntos_equipo_prom_40min,minutos_totales_partido_prom_40min,puntos_rival_prom_40min,posesiones_del_partido_prom_40min,PACE_prom_40min,TirosDeCampo_suma,TOV%,eFG%,ORB%,DRB%,RB%,FTr,3PT%,2PT%,TL%,TS%,USG%,AST/TOVr,game_score_suma,ORTG,DRTG,puntos_clutch_prom_5min,puntos_q4pror_prom_10min,game_score_prom
211114,2376,69996,"MARIN, A.","MARIN, ANIBAL FEDERICO JUAN",25,15.168666666666669,133.0,65.0,11.0,76.0,15.0,5.0,20.0,2.0,4.0,52.0,28.0,105.0,34.0,27.0,17.0,46.0,14.0,5.0,21.0,153.0,762.0,360.0,353.0,0.0,0.0,92.04999999999998,92.04999999999998,8.249999999999998,141.36,2132.92,2132.12,22753.0,379.2166666666667,2386.0,5799.866666666667,2296.0,2132.52,696.7115075441241,23:46,True,PEÑAROL (MDP),PEÑAROL (MDP) vs SAN MARTIN (C) (027/11/2024 19:05),PEÑAROL (MDP),SAN MARTIN (C),SAN MARTIN (C),27/11/2024,14.028919263393838,6.856238737748868,1.1602865556190392,8.016525293367906,1.5822089394805081,0.527402979826836,2.109611919307344,0.2109611919307344,0.4219223838614688,5.484990990199094,2.9534566870302816,11.075462576363556,3.5863402628224845,2.8479760910649143,1.7931701314112423,4.852107414406891,1.4767283435151408,0.527402979826836,2.215092515272711,16.138531182701183,80.3762141256098,37.97301454753219,37.23465037577462,9.70948885861205,9.70948885861205,0.8702149167142792,14.910737045664309,224.981672746451,224.8972882696787,2399.9999999999995,40.0,251.6767019733661,611.7733925196677,242.18344833648308,224.93948050806483,73.48954503168363,124.0,13.071895424836603,47.983870967741936,3.0555555555555554,18.413597733711047,10.659186535764375,0.11290322580645161,26.984126984126984,55.73770491803278,73.68421052631578,50.24176488365064,20.078740157480315,0.75,97.10000000000001,94.08602150537634,35.17536859212655,0.0,0.0,3.8840000000000003
176072,1882,69822,"MARTINEZ, C.","MARTINEZ ACUÑA, CESAR TOMAS",6,1.2249999999999999,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,3.0,0.0,0.0,-7.0,3.0,15.0,9.0,9.0,0.0,0.0,6.1000000000000005,6.1000000000000005,1.05,3.0,2197.08,2212.92,441.0,7.35,2315.0,5799.933333333333,2482.0,2205.0,14.301573812028165,00:00,False,OLIMPICO (LB),RIACHUELO (LR) vs OLIMPICO (LB) (009/11/2024 20:30),RIACHUELO (LR),OLIMPICO (LB),RIACHUELO (LR),09/11/2024,0.0,0.0,0.0,0.0,5.4421768707483,5.4421768707483,0.0,0.0,0.0,0.0,0.0,-5.4421768707483,0.0,0.0,0.0,16.3265306122449,0.0,0.0,-38.095238095238095,16.3265306122449,81.63265306122449,48.9795918367347,48.9795918367347,33.19727891156463,33.19727891156463,5.714285714285715,16.3265306122449,11956.897959183672,12043.102040816328,2400.0,40.0,12598.639455782313,31564.263038548757,13507.48299319728,12000.0,77.83169421511927,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,20.0,,0.8000000000000005,0.0,0.7300860065121568,0.0,0.0,0.13333333333333341
324409,46,69144,"MARTINEZ, J.","MARTINEZ, JANO DAVID",38,18.57894736842105,242.0,65.0,15.0,80.0,105.0,49.0,46.0,2.0,4.0,108.0,65.0,218.0,50.0,49.0,39.0,97.0,25.0,21.0,23.0,301.0,1491.0,667.0,652.0,0.0,0.0,186.61666666666665,186.61666666666665,22.083333333333332,286.24,2947.88,2931.12,42360.0,706.0,3108.0,7650.066666666667,3131.0,2939.5,1358.706294236169,13:18,False,FERRO,FERRO vs BOCA (003/12/2024 21:05),FERRO,BOCA,BOCA,03/12/2024,13.711048158640226,3.68271954674221,0.8498583569405099,4.53257790368272,5.949008498583569,2.776203966005666,2.6062322946175636,0.11331444759206799,0.22662889518413598,6.118980169971672,3.68271954674221,12.351274787535411,2.8328611898017,2.776203966005666,2.2096317280453257,5.495750708215298,1.41643059490085,1.189801699716714,1.3031161473087818,17.053824362606232,84.47592067988668,37.79036827195468,36.94050991501416,10.57318224740321,10.57318224740321,1.251180358829084,16.21756373937677,167.0186968838527,166.06912181303116,2400.0,40.0,176.09065155807366,433.4315391879131,177.39376770538243,166.54390934844196,76.98052658561865,235.0,15.282392026578073,46.170212765957444,2.2488755622188905,9.969325153374232,6.0652009097801365,0.10638297872340426,28.676470588235293,50.505050505050505,54.347826086956516,47.40636263908478,20.187793427230048,2.282608695652174,227.8,84.54443823365008,49.2340152078682,0.0,0.0,5.994736842105263
275414,2376,69996,"MARTINEZ, T.","MARTINEZ, TEO",1,0.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.41666666666666663,0.41666666666666663,0.41666666666666663,0.0,288.36,292.28,39.0,0.65,308.0,800.0166666666667,313.0,290.32,1.0374,00:39,False,PEÑAROL (MDP),PEÑAROL (MDP) vs INSTITUTO (009/04/2025 21:00),PEÑAROL (MDP),INSTITUTO,INSTITUTO,09/04/2025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,40.0,0.0,16.666666666666664,16.666666666666664,16.666666666666664,0.0,11534.400000000001,11691.199999999999,1560.0,26.0,12320.0,32000.666666666664,12520.0,11612.8,41.496,0.0,,,0.0,,0.0,,,,,,0.0,,0.0,,0.38526225799703756,0.0,0.0,0.0
277071,1426,69281,"MASCARO, J.","MASCARO GANORA, JUAN IGNACIO",1,1.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.0,0.0,3.0,2.0,1.0,0.0,0.0,1.3666666666666667,1.3666666666666667,0.0,0.0,1176.3600000000001,1145.16,84.0,1.4,1181.0,3225.0,1225.0,1160.76,2.3560036663611363,00:00,False,SAN MARTIN (C),INSTITUTO vs SAN MARTIN (C) (023/04/2025 21:30),INSTITUTO,SAN MARTIN (C),INSTITUTO,23/04/2025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-142.85714285714286,0.0,85.71428571428571,57.142857142857146,28.571428571428573,39.04761904761905,39.04761904761905,0.0,0.0,33610.28571428572,32718.857142857145,2400.0000000000005,40.0,33742.857142857145,92142.85714285716,35000.0,33164.57142857143,67.31439046746104,0.0,,,0.0,0.0,0.0,,,,,,0.0,,0.0,,0.21424250227267813,0.0,0.0,0.0
273293,80,70071,"MATA, H.","MATA VARELA, HENYERBERTH",1,1.3666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,3.0,0.0,1.0,0.0,0.0,1.25,1.25,0.25,0.0,1236.3600000000001,1219.52,82.0,1.3666666666666667,1347.0,3400.0333333333333,1321.0,1227.94,2.347933333333333,00:00,False,PLATENSE,OBERA vs PLATENSE (028/11/2024 21:30),OBERA,PLATENSE,OBERA,28/11/2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-29.268292682926827,0.0,87.8048780487805,0.0,29.268292682926827,36.58536585365854,36.58536585365854,7.317073170731707,0.0,36186.14634146342,35693.26829268292,2400.0,40.0,39424.39024390244,99513.1707317073,38663.414634146335,35939.707317073175,68.72,0.0,,,,0.0,0.0,,,,,,0.0,,0.0,,0.20570966936297658,0.0,0.0,0.0
326520,76,69063,"MATA, M.","MATA, MARCOS DANIEL",34,29.636274509803922,383.0,135.0,32.0,167.0,56.0,24.0,41.0,15.0,5.0,63.0,57.0,425.0,56.0,47.0,77.0,112.0,40.0,9.0,106.0,355.0,2027.0,861.0,954.0,0.0,0.0,192.71666666666667,207.43333333333337,53.8,322.56,2526.96,2540.04,60458.0,1007.6333333333333,2788.0,6875.15,2673.0,2533.5,1856.5568237308719,30:09,True,OBRAS,OBRAS vs SAN LORENZO (027/11/2024 19:00),OBRAS,SAN LORENZO,SAN LORENZO,27/11/2024,15.203943233318999,5.359092262397036,1.2703033510867048,6.629395613483741,2.2230308644017334,0.9527275133150286,1.6275761685798407,0.5954546958218929,0.19848489860729762,2.50090972245195,2.262727844123193,16.871216381620297,2.2230308644017334,1.8657580469085977,3.0566674385523833,4.446061728803467,1.587879188858381,0.3572728174931358,4.2078798504747095,14.092427801118133,80.46577789539846,34.17909954017665,37.87091865427239,7.650269608653941,8.234476826888088,2.1356975090145225,12.804657778953985,100.31267987693937,100.83191637169605,2400.0,40.0,110.67517946342916,272.92269013199245,106.11002679546131,100.57229812431771,73.69969858338173,292.0,11.549295774647888,58.73287671232877,3.7166085946573753,14.150943396226415,9.201101928374655,0.136986301369863,40.74074074074074,54.36893203883495,81.63265306122449,61.072840923587194,17.513566847557968,1.3658536585365855,362.2,118.73759920634922,77.31580494613854,0.0,0.0,10.652941176470588
329776,1882,69822,"MAXWELL, D.","MAXWELL, DU'VAUGHN ELISHA",7,22.823809523809526,94.0,17.0,9.0,26.0,7.0,4.0,8.0,6.0,2.0,15.0,21.0,107.0,40.0,16.0,0.0,0.0,14.0,10.0,-52.0,74.0,334.0,146.0,130.0,0.0,0.0,29.266666666666662,29.266666666666662,12.299999999999995,65.56,527.6800000000001,525.64,9586.0,159.76666666666668,552.0,1400.0166666666667,598.0,526.6600000000001,299.5790483514331,19:02,True,OLIMPICO (LB),QUIMSA vs OLIMPICO (LB) (006/04/2025 21:30),QUIMSA,OLIMPICO (LB),QUIMSA,06/04/2025,23.53432088462341,4.256206968495722,2.2532860421447944,6.509493010640517,1.752555810557062,1.001460463175464,2.002920926350928,1.5021906947631964,0.500730231587732,3.7554767369079904,5.257667431671187,26.789067389943668,10.014604631754642,4.005841852701856,0.0,0.0,3.505111621114124,2.5036511579386604,-13.018986021281034,18.527018568746087,83.62194867515126,36.55330690590444,32.547465053202586,7.3273523889004775,7.3273523889004775,3.0794909242645514,16.41393699144586,132.11266430210725,131.60191946588776,2399.9999999999995,40.0,138.20154391821404,350.51533486334233,149.71833924473188,131.8572918839975,75.00414312992274,56.0,10.81081081081081,71.42857142857143,6.164383561643835,13.076923076923078,9.420289855072465,0.25,,71.42857142857143,58.333333333333336,70.61298076923077,22.15568862275449,0.875,83.70000000000002,143.38010982306284,64.58825931482117,0.0,0.0,11.957142857142859
219981,80,70071,"MAZZUCCHELLI, S.","MAZZUCCHELLI, SANTINO",20,4.3475,18.0,13.0,6.0,19.0,1.0,1.0,5.0,0.0,0.0,6.0,3.0,18.0,4.0,4.0,3.0,7.0,1.0,2.0,-36.0,24.0,163.0,86.0,72.0,0.0,0.0,47.88333333333333,47.88333333333333,5.666666666666667,18.32,2731.6,2700.8,5217.0,86.95,2921.0,7450.05,3059.0,2716.2,156.6861779029143,05:56,False,PLATENSE,PLATENSE vs PEÑAROL (MDP) (011/10/2024 22:05),PLATENSE,PEÑAROL (MDP),PEÑAROL (MDP),11/10/2024,8.280621046578494,5.980448533640023,2.760207015526164,8.740655549166188,0.460034502587694,0.460034502587694,2.3001725129384702,0.0,0.0,2.760207015526164,1.380103507763082,8.280621046578494,1.840138010350776,1.840138010350776,1.380103507763082,3.220241518113858,0.460034502587694,0.920069005175388,-16.561242093156988,11.040828062104657,74.98562392179413,39.56296722254169,33.122484186313976,22.02798543224075,22.02798543224075,2.606862181330267,8.427832087406555,1256.630247268545,1242.4611845888442,2400.0,40.0,1343.7607820586545,3427.28004600345,1407.2455434157562,1249.5457159286946,72.08104791393411,18.0,20.833333333333336,47.22222222222222,6.976744186046512,18.055555555555554,12.025316455696203,0.05555555555555555,30.0,50.0,33.33333333333333,46.58385093167702,14.723926380368098,0.2,14.199999999999996,98.2532751091703,6.496817013528656,0.0,0.0,0.7099999999999997
78890,1426,69281,"MENDEZ, F.","MENDEZ, FRANCO JAVIER",38,21.35657894736842,353.0,148.0,39.0,187.0,67.0,43.0,61.0,20.0,8.0,118.0,99.0,368.0,64.0,83.0,53.0,112.0,66.0,19.0,26.0,412.0,1650.0,802.0,713.0,0.0,0.0,266.7166666666667,276.8166666666667,51.55,371.4,2794.68,2763.56,48693.0,811.55,2824.0,7674.916666666667,2779.0,2779.12,1468.5557088384319,16:07,False,SAN MARTIN (C),SAN MARTIN (C) vs GIMNASIA (CR) (004/12/2024 21:30),SAN MARTIN (C),GIMNASIA (CR),GIMNASIA (CR),04/12/2024,17.398804756330478,7.294683013985583,1.9222475509826875,9.216930564968271,3.302322715790771,2.119401145955271,3.006592323331896,0.9857679748629167,0.39430718994516667,5.816031051691208,4.8795514755714375,18.138130737477667,3.1544575195613334,4.090937095681104,2.612285133386729,5.520300659232333,3.253034317047625,0.9364795761197708,1.2814983673217917,20.306820282176083,81.32585792619062,39.529295792002955,35.14262830386298,13.146037418109382,13.643850245415155,2.5408169552091673,18.30571129320436,137.7453021994948,136.21144723060812,2400.0,40.0,139.19043805064382,378.28435298708234,136.97246010720227,136.97837471505144,72.38275935375181,312.0,14.805825242718445,45.993589743589745,4.86284289276808,20.75736325385694,12.343234323432343,0.21153846153846154,32.121212121212125,43.53741496598639,77.64705882352942,50.51516886090441,24.96969696969697,1.098360655737705,319.2,95.04577275175014,52.84184680959912,0.0,0.0,8.4
271491,2314,69185,"MERCHANT, E.","MERCHANT, EDGAR HENRY",34,29.12450980392157,467.0,237.0,45.0,282.0,42.0,40.0,65.0,10.0,9.0,87.0,149.0,573.0,182.0,154.0,9.0,40.0,76.0,62.0,-206.0,513.0,2044.0,971.0,954.0,0.0,0.0,252.96666666666664,257.96666666666664,50.599999999999994,465.72,2600.28,2599.2,59414.0,990.2333333333333,2560.0,6810.866666666667,2879.0,2599.74,1889.414267801494,27:23,True,ZARATE BASKET,BOCA vs ZARATE BASKET (012/10/2024 11:30),BOCA,ZARATE BASKET,BOCA,12/10/2024,18.86424075133807,9.573501195004544,1.8177533914565591,11.391254586461104,1.696569832026122,1.61578079240583,2.625643787659474,0.4039451981014575,0.36355067829131177,3.514323223482681,6.018783451711718,23.14605985121352,7.351802605446528,6.220756050762446,0.36355067829131177,1.61578079240583,3.069983505571077,2.504460228229037,-8.321271080890027,20.72238866260477,82.56639849193792,39.223078735651534,38.53637189887905,10.218467027973205,10.420439627023931,2.043962702393375,18.81253576598108,105.03706197192582,104.99343589053085,2400.0,40.0,103.40997071397312,275.1216884909281,116.29582253340963,105.01524893122833,76.32198207027949,385.0,12.670565302144249,50.77922077922078,4.634397528321318,24.842767295597483,14.649350649350648,0.1974025974025974,18.367346938775512,54.166666666666664,55.072463768115945,52.387148882706626,25.097847358121335,0.6461538461538462,405.8999999999999,100.27484325345701,80.48390532077494,0.0,0.0,11.938235294117645
323918,1869,69992,"MILLER, T.","MILLER, TAVARIO EARNEST PTRISTIAN",38,23.582456140350878,442.0,168.0,72.0,240.0,34.0,28.0,39.0,18.0,8.0,90.0,90.0,605.0,157.0,76.0,10.0,18.0,98.0,16.0,174.0,349.0,1899.0,817.0,829.0,0.0,0.0,164.21666666666664,174.21666666666667,48.199999999999996,278.16,2925.36,2897.48,53768.0,896.1333333333333,3320.0,7650.05,2973.0,2911.42,1699.7330342556293,24:15,True,QUIMSA,INSTITUTO vs QUIMSA (002/12/2024 22:10),INSTITUTO,QUIMSA,INSTITUTO,02/12/2024,19.729206963249517,7.498884094628776,3.2138074691266185,10.712691563755394,1.5176313048653476,1.2498140157714626,1.7408123791102514,0.8034518672816546,0.3570897187918465,4.017259336408273,4.017259336408273,27.00490998363339,7.007885731289987,3.3923523285225414,0.4463621484898081,0.8034518672816546,4.374349055200119,0.714179437583693,7.76670138372266,15.578038982294302,84.76417199821455,36.46778753161732,37.00342210980509,7.330010415116797,7.776372563606606,2.1514655557208746,12.416009522392502,130.57699747061451,129.33253980062491,2400.0,40.0,148.1922332986163,341.4692754054456,132.70346674601993,129.9547686356197,75.86964890294432,261.0,11.174785100286533,65.90038314176245,8.812729498164016,20.26537997587455,14.580801944106925,0.37547892720306514,35.714285714285715,67.38197424892704,85.96491228070175,71.02455328448386,18.37809373354397,0.8717948717948718,447.5,158.90135174000574,59.61778802408302,0.0,0.0,11.776315789473685
327360,1913,70011,"MITCHELL, T.","MITCHELL JR, TONY RASEAN",7,24.96190476190476,87.0,20.0,2.0,22.0,5.0,7.0,9.0,5.0,1.0,22.0,21.0,66.0,11.0,13.0,16.0,27.0,17.0,9.0,-52.0,88.0,339.0,154.0,174.0,0.0,0.0,30.18333333333333,30.18333333333333,8.133333333333333,85.44,525.6,535.56,10484.0,174.73333333333332,527.0,1399.9333333333334,577.0,530.5799999999999,331.34506246334456,20:18,True,UNION (SF),REGATAS (C) vs UNION (SF) (001/11/2024 21:30),REGATAS (C),UNION (SF),REGATAS (C),01/11/2024,19.916062571537584,4.5784051888592145,0.4578405188859214,5.036245707745136,1.1446012972148036,1.602441816100725,2.0602823349866464,1.1446012972148036,0.2289202594429607,5.036245707745136,4.807325448302175,15.108737123235407,2.518122853872568,2.9759633727584895,3.6627241510873714,6.18084700495994,3.8916444105303323,2.0602823349866464,-11.903853491033958,20.144982830980545,77.60396795116368,35.25371995421595,39.83212514307517,6.90957649752003,6.90957649752003,1.861884776802747,19.558946966806563,120.32048836322016,122.60053414727203,2400.0000000000005,40.0,120.6409767264403,320.4731018695155,132.08698969858833,121.46051125524608,75.85159766425286,67.0,10.227272727272728,52.23880597014925,1.2987012987012987,11.494252873563218,6.707317073170732,0.2537313432835821,37.2093023255814,45.83333333333333,65.38461538461539,55.45639979602244,25.958702064896755,0.5555555555555556,66.9,101.82584269662922,67.91924147667714,0.0,0.0,9.557142857142859
326135,1790,69616,"MONACCHI, T.","MONACCHI, TOMAS",26,20.415384615384614,173.0,70.0,31.0,101.0,18.0,23.0,26.0,2.0,4.0,59.0,30.0,182.0,43.0,32.0,23.0,36.0,18.0,8.0,59.0,168.0,1087.0,500.0,478.0,0.0,0.0,160.31666666666663,165.31666666666666,20.73333333333333,140.44,1951.6,1947.32,31848.0,530.8,2136.0,5224.933333333333,1953.0,1949.46,992.3636194918582,26:03,False,INSTITUTO,INSTITUTO vs QUIMSA (002/12/2024 22:10),INSTITUTO,QUIMSA,QUIMSA,02/12/2024,13.03692539562924,5.275056518462699,2.3360964581763377,7.611152976639036,1.356443104747551,1.7332328560663153,1.9593067068575736,0.15071590052750566,0.30143180105501133,4.446119065561417,2.260738507912585,13.715146948003017,3.240391861341372,2.4114544084400906,1.7332328560663153,2.712886209495102,1.356443104747551,0.6028636021100227,4.446119065561417,12.660135644310476,81.91409193669934,37.67897513187642,36.021100226073855,12.081135393117306,12.457925144436073,1.5624215021351417,10.583270535041446,147.06857573474002,146.74604370761116,2400.0000000000005,40.0,160.96458176337606,393.7402662647576,147.17407686510927,146.9073097211756,74.7824882812252,134.0,15.476190476190476,57.83582089552239,6.2,14.644351464435147,10.327198364008181,0.13432835820895522,38.983050847457626,57.333333333333336,69.23076923076923,59.47469746974697,15.455381784728612,0.6923076923076923,159.70000000000002,123.18427798348048,50.997037034069294,0.0,0.0,6.142307692307693
293943,1498,70040,"MONDINO, M.","MONDINO, MATEO",0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.32,82.24,0.0,0.0,88.0,199.98333333333335,94.0,83.28,0.0,00:00,False,ATENAS (C),SAN LORENZO vs ATENAS (C) (004/02/2025 22:10),SAN LORENZO,ATENAS (C),SAN LORENZO,04/02/2025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3372.7999999999997,3289.6,0.0,0.0,3520.0,7999.333333333334,3760.0,3331.2,0.0,0.0,,,,,,,,,,,,,0.0,,,0.0,0.0,
328807,1903,69941,"MONTANO, I.","MONTANO MACIAS , IVAN",20,13.166666666666666,116.0,18.0,5.0,23.0,21.0,5.0,10.0,0.0,1.0,41.0,22.0,79.0,11.0,18.0,25.0,36.0,19.0,2.0,36.0,108.0,527.0,235.0,245.0,0.0,0.0,89.74999999999999,89.74999999999999,7.7,104.24000000000001,1556.3600000000001,1552.2,15800.0,263.3333333333333,1733.0,4199.966666666666,1669.0,1554.28,486.0372693467993,00:45,False,RIACHUELO (LR),RIACHUELO (LR) vs QUIMSA (011/05/2025 21:00),RIACHUELO (LR),QUIMSA,QUIMSA,11/05/2025,17.620253164556964,2.7341772151898738,0.759493670886076,3.4936708860759498,3.189873417721519,0.759493670886076,1.518987341772152,0.0,0.1518987341772152,6.227848101265824,3.3417721518987342,12.000000000000002,1.6708860759493671,2.7341772151898738,3.79746835443038,5.4683544303797476,2.886075949367089,0.3037974683544304,5.4683544303797476,16.405063291139243,80.0506329113924,35.696202531645575,37.21518987341773,13.632911392405063,13.632911392405063,1.169620253164557,15.833924050632914,236.40911392405064,235.77721518987346,2400.0000000000005,40.0,263.24050632911394,637.9696202531645,253.51898734177215,236.09316455696202,73.82844597672901,90.0,9.25925925925926,53.888888888888886,2.127659574468085,7.346938775510205,4.791666666666667,0.2111111111111111,40.98360655737705,37.93103448275862,90.47619047619048,58.444175735590484,20.49335863377609,2.1,90.4,111.28165771297004,33.57903176802089,0.0,0.0,4.5200000000000005
273565,1498,70040,"MONTERO, J.","MONTERO, JOSE IGNACIO",38,28.907894736842106,409.0,116.0,23.0,139.0,97.0,43.0,60.0,4.0,3.0,100.0,93.0,414.0,43.0,38.0,89.0,152.0,56.0,18.0,-59.0,409.0,2241.0,1037.0,982.0,0.0,0.0,242.58333333333331,252.58333333333331,69.03333333333333,391.56,2761.4,2774.96,65910.0,1098.5,2997.0,7649.933333333333,3058.0,2768.18,1987.640085646749,39:33,True,ATENAS (C),ATENAS (C) vs ARGENTINO (J) (001/12/2024 20:30),ATENAS (C),ARGENTINO (J),ARGENTINO (J),01/12/2024,14.893035958124717,4.223941738734639,0.8375056895766955,5.061447428311333,3.5320892125625853,1.565771506599909,2.1847974510696404,0.14565316340464268,0.10923987255348203,3.6413290851160673,3.3864360491579424,15.075102412380518,1.565771506599909,1.3837050523441055,3.2407828857533,5.534820209376422,2.0391442876649974,0.6554392353208921,-2.14838416021848,14.893035958124717,81.60218479745106,37.760582612653614,35.75785161583978,8.833257472310725,9.197390380822332,2.513730845091792,14.257988165680473,100.55166135639509,101.04542558033683,2400.0,40.0,109.13063268092854,278.55924745865576,111.35184342284933,100.79854346836595,72.37651654608098,322.0,14.66992665036675,54.81366459627329,2.2179363548698166,11.812627291242363,6.884596334819218,0.17391304347826086,36.92946058091287,53.086419753086425,75.67567567567568,57.67712093862816,18.25078090138331,1.6166666666666667,369.8,104.453978955971,79.3211825169387,0.0,0.0,9.73157894736842
88051,1882,69822,"MORALES, A.","MORALES PEREYRA, AUGUSTO",7,2.0238095238095237,4.0,2.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,6.0,1.0,1.0,-19.0,9.0,29.0,19.0,12.0,0.0,0.0,12.783333333333333,12.783333333333333,1.3166666666666667,8.879999999999999,2580.24,2601.24,850.0,14.166666666666666,2710.0,6799.9,2850.0,2590.7400000000002,27.08044829625642,00:00,False,OLIMPICO (LB),OLIMPICO (LB) vs LA UNION FSA. (017/11/2024 22:00),OLIMPICO (LB),LA UNION FSA.,LA UNION FSA.,17/11/2024,11.294117647058822,5.647058823529411,0.0,5.647058823529411,0.0,2.8235294117647056,0.0,0.0,0.0,0.0,2.8235294117647056,0.0,0.0,2.8235294117647056,2.8235294117647056,16.941176470588236,2.8235294117647056,2.8235294117647056,-53.64705882352942,25.411764705882355,81.88235294117648,53.64705882352942,33.88235294117647,36.09411764705882,36.09411764705882,3.7176470588235295,25.072941176470586,7285.383529411764,7344.677647058824,2400.0,40.0,7651.764705882353,19199.717647058824,8047.058823529413,7315.030588235295,76.46244224825342,8.0,0.0,18.75,0.0,16.666666666666664,6.451612903225806,0.125,14.285714285714285,0.0,50.0,22.52252252252252,31.03448275862069,,2.8000000000000007,45.04504504504505,1.1499002867391912,0.0,0.0,0.4000000000000001
